worker_id,first_name,last_name,salary,joining_date,department
9094,Monica,Hart,58018,28:01.8,Engineering
9095,Jeff,Lewis,361391,20:03.3,HR
9096,John,Stewart,63105,33:55.7,Admin
9097,Erin,Crawford,295509,44:27.3,Admin
9098,George,Gaines,74652,02:14.0,Admin
9099,Jason,Mckay,128305,59:51.5,HR
9100,Jimmy,Mckay,94953,14:41.3,Marketing
9101,Taylor,Hill,78680,17:04.5,Marketing
9102,Elizabeth,Stevens,184627,06:59.2,Account
9103,Amanda,Davis,213068,09:32.4,Admin
9104,Kurt,Martin,432574,41:29.6,HR
9105,Michael,Gay,88768,10:49.3,Engineering
9106,Dylan,Simpson,82777,15:13.7,Engineering
9107,Ian,Bennett,480749,29:27.9,HR
9108,Victoria,Garza,91995,43:46.5,Account
9109,Jordan,Walton,167413,23:45.2,Admin
9110,Christine,Livingston,473843,14:46.7,HR
9111,Amy,Luna,358312,42:56.7,Engineering
9112,Michelle,Jackson,369670,10:49.9,Marketing
9113,Shirley,Kim,68101,04:49.7,HR
9114,Hector,Blake,462574,52:12.4,Admin
9115,Brian,Miller,490476,05:08.7,Engineering
9116,George,Brown,379664,03:48.8,Account
9117,Diane,Aguirre,214045,08:29.1,Marketing
9118,Dawn,Diaz,224931,28:46.2,Admin
9119,David,Hancock,366888,17:32.9,Engineering
9120,Nathan,Brown,485167,02:08.8,Account
9121,Jake,Mays,463843,18:04.7,Marketing
9122,Joseph,Franklin,368959,08:35.0,Engineering
9123,Eric,Allen,293001,29:17.5,Account
9124,Kristen,Baird,62513,08:19.0,Marketing
9125,Charles,Rivera,328895,16:01.2,HR
9126,Victoria,Alexander,484432,37:27.5,HR
9127,Steven,Hughes,403239,08:48.0,HR
9128,Kenneth,Jennings,368717,21:06.6,Account
9129,Virginia,Blair,434546,48:48.8,HR
9130,Michael,Lyons,305570,53:47.8,Admin
9131,Joshua,Flores,431837,45:16.5,Account
9132,Jeffrey,Jones,488980,02:47.6,HR
9133,Jessica,Williams,261895,48:28.8,Account
9134,Christopher,Blackwell,201928,54:31.1,HR
9135,John,Smith,498442,40:51.7,Engineering
9136,Patrick,Brooks,370761,54:07.4,Engineering
9137,Monica,French,63597,38:23.8,HR
9138,Shannon,Sanchez,175107,02:45.7,HR
9139,Chris,Williams,236615,16:57.1,Engineering
9140,Latasha,Walker,233711,07:54.0,Marketing
9141,Megan,Johnson,484539,26:44.3,Account
9142,Kevin,Ramirez,218469,52:38.0,Admin
9143,Andrea,Hill,139479,20:52.7,Admin
9144,Cynthia,Simpson,270011,24:02.2,Account
9145,Megan,Adams,149743,52:00.9,HR
9146,Jessica,Young,257104,28:00.1,HR
9147,Cheryl,Sheppard,77639,45:23.1,Account
9148,Troy,Wong,472608,38:30.5,Engineering
9149,Jessica,Perez,65310,36:15.0,Marketing
9150,Jessica,Hunter,190532,56:21.6,HR
9151,Karen,Ortega,453883,59:35.6,Account
9152,Denise,Vincent,367278,38:04.5,Admin
9153,Glenn,Smith,335162,00:48.8,Account
9154,Jeremy,Garrett,161965,33:40.4,Engineering
9155,Rachael,Harris,492903,20:27.7,HR
9156,Connor,Sanchez,206709,59:57.0,Engineering
9157,Kristin,Haynes,129534,40:34.5,Marketing
9158,Levi,Martinez,362537,16:43.9,Account
9159,Gary,House,56284,19:29.1,Admin
9160,Susan,Love,428581,35:06.5,HR
9161,Ryan,Ramirez,260741,14:00.5,HR
9162,Marilyn,Lewis,479245,20:02.5,Engineering
9163,Eric,Graves,185115,56:02.2,Marketing
9164,Ray,Elliott,179950,00:40.3,Admin
9165,Meredith,Gonzalez,60046,50:35.1,Account
9166,Brian,Wilson,70924,54:38.2,HR
9167,Alicia,Cochran,371040,03:22.6,Account
9168,Valerie,Richardson,143187,43:49.5,Account
9169,Herbert,Harrington,443168,51:22.2,Marketing
9170,Christy,Jimenez,287301,33:51.0,Marketing
9171,Haley,Bradshaw,362067,20:53.1,Engineering
9172,Elizabeth,Walker,128143,23:35.3,Admin
9173,Teresa,Byrd,487074,27:57.0,HR
9174,Mark,Boyd,167517,48:32.8,Account
9175,Michael,Gonzalez,489686,31:41.7,Marketing
9176,Jim,Frost,371432,43:05.6,Marketing
9177,Gerald,Jackson,432097,13:44.1,Admin
9178,Rhonda,Bautista,477221,05:44.1,Marketing
9179,Margaret,Mccann,222153,32:23.2,Engineering
9180,Catherine,Brown,205705,46:31.4,Account
9181,Christopher,Rowe,393126,26:59.7,HR
9182,John,Weaver,255164,16:53.1,HR
9183,James,Robinson,313075,47:14.2,Marketing
9184,Alicia,Acosta,415240,01:20.0,Admin
9185,Kelly,Matthews,455482,19:33.3,Engineering
9186,Emily,Wood,90891,21:27.2,Marketing
9187,Robert,Jacobs,318885,07:13.3,Engineering
9188,Jason,Herring,299853,45:32.2,Marketing
9189,Keith,Blake,165391,31:43.6,HR
9190,Julie,Coleman,190514,03:16.0,Engineering
9191,Taylor,Hudson,188313,39:55.5,Account
9192,Jacob,Obrien,67592,52:35.7,HR
9193,John,Bowers,492957,19:41.1,Account
9194,Andrew,Franco,241798,51:20.7,Marketing
9195,Crystal,Baker,352247,47:47.9,Admin
9196,Angela,Mccarthy,206126,44:45.0,Marketing
9197,Amanda,Murray,466702,07:19.0,Marketing
9198,Ruben,Mckinney,346388,50:14.4,Account
9199,Joshua,Prince,183804,05:00.1,Admin
9200,Jennifer,Williams,172366,41:54.3,Engineering
9201,Barry,Smith,417446,15:52.4,Engineering
9202,Andrew,Harrison,210986,35:05.1,Admin
9203,Laura,Miller,224224,46:08.4,HR
9204,Thomas,Gray,325039,45:33.0,Engineering
9205,Gloria,Cruz,476249,05:30.8,Account
9206,Tammy,Perez,203254,55:08.9,Engineering
9207,Jennifer,Johnson,193623,39:44.7,Admin
9208,Jeffrey,Garcia,248093,44:38.4,Account
9209,Jennifer,Alexander,304390,27:39.6,Account
9210,Nathan,Peterson,108732,38:47.2,Admin
9211,Robert,Smith,416947,51:34.0,HR
9212,Kevin,Larson,90364,55:20.6,Admin
9213,Michael,Underwood,268626,06:21.9,Admin
9214,Neil,Chavez,153352,12:34.6,Marketing
9215,Jessica,Osborn,390486,52:01.5,Admin
9216,Charles,Espinoza,142125,18:41.3,Account
9217,Melanie,Robertson,408954,41:10.6,Marketing
9218,Cassandra,Huff,481624,43:50.9,Admin
9219,Jerry,Lane,405870,57:04.9,Account
9220,Gabriela,Cook,483436,09:41.2,HR
9221,Brady,Fields,159478,19:46.4,Engineering
9222,Daniel,Fernandez,193753,48:50.4,Marketing
9223,Jennifer,Fernandez,244777,29:45.2,Admin
9224,Linda,Allen,391163,43:30.8,Account
9225,Nicholas,Fischer,324837,17:58.1,Marketing
9226,Jason,Rodgers,281992,44:30.0,HR
9227,Tina,Kelly,388740,32:02.5,Marketing
9228,Travis,Rogers,281190,17:40.5,Marketing
9229,Jessica,Farrell,418119,01:03.8,Admin
9230,Jacob,Gonzalez,374255,21:39.1,Engineering
9231,Ian,Foster,457738,59:20.1,Marketing
9232,Nicholas,Hughes,265025,55:15.7,Admin
9233,Brian,Hudson,160313,42:15.4,Engineering
9234,Crystal,Rodriguez,456387,06:38.2,Marketing
9235,Maria,Buck,334128,53:32.2,Engineering
9236,Cody,Long,283086,17:37.6,Admin
9237,Jessica,Keller,495279,55:50.8,Account
9238,Anne,Wiley,229339,02:01.7,Account
9239,Lisa,Boone,99610,31:44.6,Marketing
9240,Heather,Jones,436395,53:48.9,Account
9241,Kayla,Thornton,163729,38:13.6,Marketing
9242,Andrew,Mathis,371906,47:59.5,Engineering
9243,Jacob,Peterson,300424,45:03.3,Marketing
9244,Natasha,Harris,212463,09:30.3,Marketing
9245,Katie,Levy,358112,30:49.5,Admin
9246,Joseph,Evans,445215,57:15.2,Engineering
9247,Jill,Cordova,105231,53:57.9,Account
9248,Michael,Hunter,486402,53:14.0,HR
9249,Melissa,Morris,61625,17:11.2,Admin
9250,William,Gibson,66544,29:56.2,Admin
9251,Charles,Banks,87382,08:41.2,HR
9252,Jessica,Morgan,406167,02:33.7,Engineering
9253,April,Smith,414921,22:04.1,Engineering
9254,Ronald,Yu,416651,29:11.3,Admin
9255,Nathan,Foster,461564,05:21.2,HR
9256,Abigail,Ross,172676,18:56.9,Marketing
9257,Brian,Simpson,340435,39:56.2,Engineering
9258,Scott,Hughes,271621,03:27.8,HR
9259,Katherine,Harrington,390641,58:53.5,Marketing
9260,Theodore,Harrison,218153,31:31.1,Engineering
9261,William,Watkins,313430,51:48.0,Account
9262,Kevin,Burton,99799,27:10.6,Admin
9263,Monique,Hernandez,97740,59:37.4,HR
9264,Kenneth,Bowers,303059,01:31.6,Engineering
9265,Gregory,Skinner,204962,58:25.2,Account
9266,David,Martin,427781,33:12.0,Engineering
9267,Jessica,Hamilton,309782,35:37.8,Account
9268,Julie,Erickson,294751,10:12.7,Account
9269,Kimberly,Cooke,81286,52:49.3,HR
9270,Wendy,Walters,212281,12:18.8,HR
9271,Kenneth,Hurst,334283,30:01.0,Marketing
9272,Mark,Fischer,393730,18:42.2,Marketing
9273,Phillip,Rogers,338313,31:33.3,Marketing
9274,Rodney,Carter,298042,56:07.5,Engineering
9275,Benjamin,Green,244507,28:49.4,Engineering
9276,Ryan,Gibbs,375497,05:56.0,HR
9277,Christine,Ford,298517,43:46.3,HR
9278,Rhonda,Smith,116698,21:31.4,HR
9279,Amanda,Barton,398424,32:21.7,Admin
9280,Thomas,Smith,332928,53:28.8,Marketing
9281,Victoria,Payne,168755,04:20.2,HR
9282,Jill,Garza,383439,48:17.8,Engineering
9283,Rachel,Curtis,75931,49:35.9,Account
9284,April,Martinez,285657,24:45.2,Account
9285,Nancy,Martin,347084,57:29.0,Admin
9286,Douglas,Clark,176045,03:49.1,Account
9287,Lisa,Davis,181064,58:21.1,Engineering
9288,Henry,Sharp,360783,06:16.6,Engineering
9289,Laura,Molina,168865,40:21.1,Engineering
9290,Heather,Stevens,405474,03:53.4,Engineering
9291,Levi,Garcia,68145,32:26.5,Account
9292,Tyrone,Young,198652,41:38.8,Marketing
9293,Amy,Wood,107528,49:04.3,Account
9294,Stacy,Velasquez,252417,00:06.3,Account
9295,Walter,Hughes,226634,43:00.0,Marketing
9296,Heidi,Johnson,268240,38:41.1,Admin
9297,James,Santiago,231166,40:22.7,Engineering
9298,Jamie,Hernandez,124744,28:56.2,HR
9299,Jason,Brown,360124,06:24.3,Marketing
9300,Melissa,Maxwell,251214,25:26.1,Engineering
9301,Sharon,Smith,289577,04:02.4,Account
9302,Aaron,Mcguire,117556,17:00.9,Engineering
9303,Cody,Bruce,267449,04:16.0,HR
9304,Ryan,Howard,132897,43:49.0,HR
9305,Brenda,Smith,171130,23:04.9,Admin
9306,Wyatt,Lewis,69931,06:25.7,HR
9307,Gina,Roberson,245907,59:50.4,Account
9308,Tara,Morales,291835,05:46.4,Account
9309,Andrew,Morgan,485053,11:03.1,Admin
9310,Kendra,Garcia,394856,29:44.1,Marketing
9311,Kathy,Wheeler,288002,30:04.3,Admin
9312,Janet,Young,109579,11:33.3,Engineering
9313,Jose,Armstrong,408574,15:44.8,HR
9314,Daniel,Green,222663,36:28.0,Marketing
9315,Jenna,Smith,186064,29:23.1,Engineering
9316,Adrian,Shelton,363277,10:38.3,Marketing
9317,Kathryn,Gomez,118106,24:52.5,HR
9318,Molly,Andrade,433785,46:10.0,Admin
9319,Geoffrey,Frederick,420331,49:53.0,Account
9320,Jerry,Schwartz,205923,16:58.8,Admin
9321,Leslie,Green,68946,10:27.6,HR
9322,Patrick,Boone,152448,12:44.9,HR
9323,Terri,Ross,324662,55:19.2,Engineering
9324,Kimberly,Wallace,203292,20:59.5,Marketing
9325,Luis,Gibson,187035,04:19.3,HR
9326,John,Moon,174690,15:32.7,Account
9327,Justin,Jordan,92515,13:53.3,HR
9328,Nathan,Williams,290517,29:42.8,Marketing
9329,Anthony,Eaton,109410,29:35.0,Marketing
9330,Lisa,Bell,328729,54:20.5,Admin
9331,Philip,Carter,305357,21:16.0,HR
9332,Jeffrey,Patterson,441898,25:07.2,Account
9333,Matthew,Dunn,218279,09:48.5,Marketing
9334,David,Williams,144479,58:39.3,Marketing
9335,Michael,Rodriguez,210346,08:07.6,Engineering
9336,Michael,Bell,313873,47:14.3,HR
9337,Robyn,Conley,104601,58:58.0,Marketing
9338,Brenda,Gomez,51770,30:40.0,Marketing
9339,Richard,Oconnor,156650,49:24.3,HR
9340,John,Reyes,165807,21:05.2,Admin
9341,Victor,Reyes,240325,11:27.1,HR
9342,Brad,Hughes,332133,23:07.5,Admin
9343,Diana,Little,143913,22:54.8,Account
9344,Matthew,Oneal,245569,48:05.3,HR
9345,Nicole,Cordova,471948,29:41.2,Account
9346,Rebecca,Murray,224430,13:48.1,Admin
9347,Bruce,Ball,171247,59:14.7,Account
9348,Nathan,Pace,212517,37:16.9,Admin
9349,Craig,Chaney,151704,47:35.2,HR
9350,Jennifer,Young,385774,58:20.2,Marketing
9351,Megan,Harrison,319487,08:11.5,Engineering
9352,Karen,Wang,448073,32:27.9,Engineering
9353,Jeanette,Simmons,78676,04:07.3,HR
9354,Kelly,Steele,403402,03:56.6,HR
9355,Karina,Murphy,248436,41:37.3,Engineering
9356,Jason,Gates,184543,35:26.6,Marketing
9357,Nicholas,Bush,201717,50:45.8,Marketing
9358,Tanya,Anderson,253096,06:46.4,Marketing
9359,Monique,May,191235,40:23.2,HR
9360,Linda,Ramirez,94168,26:53.2,HR
9361,Cory,Nguyen,378392,34:57.3,Marketing
9362,Rodney,Malone,80219,42:20.8,Marketing
9363,Elizabeth,Johnson,50216,09:48.2,Marketing
9364,Mackenzie,Wheeler,357069,18:58.2,Engineering
9365,Dustin,Myers,480741,22:59.8,HR
9366,Kristie,Raymond,119445,50:55.5,Account
9367,Sylvia,Kim,169420,05:12.5,Admin
9368,Cynthia,Camacho,343803,35:48.1,Engineering
9369,Andrew,Mitchell,50416,46:35.6,Marketing
9370,Kendra,Crawford,332770,35:01.6,Account
9371,Joseph,Mills,429163,02:33.1,Marketing
9372,Charles,Hernandez,116854,33:22.0,Marketing
9373,Devin,Odonnell,358326,35:20.0,HR
9374,Joseph,Waters,476253,08:06.0,HR
9375,Francisco,Davis,377485,39:38.8,Admin
9376,Benjamin,Dunn,201069,52:20.3,Engineering
9377,Omar,Estrada,397123,11:18.4,Marketing
9378,Casey,Blake,140391,45:13.0,Admin
9379,Patrick,Walker,134149,22:05.8,Engineering
9380,Kelsey,Harding,356235,41:54.3,Admin
9381,Andrew,Gilbert,305003,24:30.6,Marketing
9382,Julia,Cook,69676,14:48.0,Account
9383,Jose,Simpson,394051,44:32.1,Account
9384,Misty,Cannon,310496,16:02.4,Account
9385,Ashley,Ingram,362346,10:15.4,HR
9386,Ashley,Brooks,213172,29:06.6,HR
9387,Renee,Jackson,340784,28:03.5,HR
9388,Craig,Williams,175119,14:52.6,Admin
9389,Ryan,Duran,405805,19:33.2,Marketing
9390,Jared,Farmer,425727,11:11.0,Marketing
9391,Patrick,Fuller,406971,57:08.4,HR
9392,Austin,Kerr,237465,56:02.5,Engineering
9393,Melanie,Kelly,112816,00:45.2,HR
9394,Adam,Hunter,469657,34:01.7,Account
9395,Jocelyn,Thornton,160166,39:17.6,HR
9396,William,Perez,487872,25:53.8,Account
9397,Cindy,Beltran,165672,17:38.3,Account
9398,Alejandro,Thomas,130468,48:27.9,Account
9399,Albert,Burke,131241,05:05.4,Engineering
9400,Justin,Huynh,196633,29:04.4,HR
9401,Mary,Sanchez,320470,32:15.4,Marketing
9402,Shelby,Snyder,300097,28:43.4,Account
9403,Kyle,Burgess,210464,35:46.6,Marketing
9404,Sheri,Marquez,284303,21:31.3,Account
9405,Gabriella,Jones,204679,28:10.1,Marketing
9406,Ronald,Cox,151006,50:31.7,Account
9407,Kayla,Fernandez,229928,29:21.5,Account
9408,Kevin,Perkins,158178,19:03.6,HR
9409,Michael,Tyler,120789,49:51.3,Marketing
9410,Mary,Franklin,292132,13:36.1,Admin
9411,Toni,Mclaughlin,300729,44:13.7,Admin
9412,Emily,Banks,462264,28:13.4,Account
9413,Michael,Adams,135641,43:40.6,Account
9414,Alexander,Brown,318457,34:54.6,Admin
9415,Anthony,Herrera,166689,01:10.6,Engineering
9416,Cassidy,Guzman,449918,20:16.1,Account
9417,Joseph,Higgins,275681,37:49.6,HR
9418,Justin,Fisher,254036,48:18.1,Engineering
9419,Megan,Lee,195297,52:30.4,Engineering
9420,Diana,Patel,164255,06:51.9,Admin
9421,Sean,Stevenson,232562,13:36.7,Marketing
9422,Raymond,Henry,390099,42:33.3,Account
9423,Kevin,Santana,210929,50:13.0,Marketing
9424,Nichole,Rodriguez,292408,06:37.7,Admin
9425,Andrew,Baker,405733,00:38.3,Engineering
9426,Lauren,Smith,119415,41:25.0,Engineering
9427,Michael,Mcbride,416732,53:33.1,Admin
9428,Henry,Wells,276749,42:25.7,Admin
9429,Matthew,Evans,247546,29:44.3,Account
9430,Michael,Keith,285366,20:38.5,Marketing
9431,Andrea,Hodge,264389,55:35.0,Marketing
9432,Ryan,Reid,431902,53:32.0,Engineering
9433,Katherine,Nielsen,160615,41:06.6,Marketing
9434,Kimberly,Fisher,372484,08:31.4,Account
9435,Sara,Aguilar,76695,10:13.8,HR
9436,Kim,Perry,183969,13:08.4,Admin
9437,Kenneth,Mccall,348399,23:19.9,Admin
9438,James,Cross,323722,44:03.9,Account
9439,Anna,Medina,440261,01:14.6,Admin
9440,Glen,Davis,76326,01:19.5,HR
9441,Robert,Mosley,395025,32:13.4,Admin
9442,Andre,Dixon,302501,48:48.8,Marketing
9443,Deborah,Rogers,352300,47:32.4,HR
9444,Thomas,Padilla,74660,39:36.0,Marketing
9445,John,Hicks,266286,38:49.6,Marketing
9446,John,Gibson,376072,32:13.0,HR
9447,Thomas,Baldwin,363202,32:33.7,HR
9448,Cassandra,Johnson,141311,31:26.5,Account
9449,David,Frazier,64563,57:15.3,Engineering
9450,Richard,Dixon,58011,22:01.5,Marketing
9451,Sandra,Goodman,362977,37:40.5,HR
9452,Aimee,Ayers,182131,44:51.1,Marketing
9453,Amanda,Guerra,142250,08:28.7,Admin
9454,Jonathan,Smith,86097,00:22.2,Admin
9455,William,Hayes,478941,17:53.3,Engineering
9456,Evan,Bell,66692,02:17.8,HR
9457,Mark,Edwards,193007,53:37.8,Marketing
9458,Jessica,Mayer,224262,30:45.0,Account
9459,Scott,Adkins,61713,16:27.8,Marketing
9460,Deborah,Matthews,421438,56:38.8,HR
9461,Patricia,Johnson,206887,02:47.3,Account
9462,Vicki,Wilson,494240,03:06.4,Admin
9463,Miguel,Jordan,255331,09:10.7,Marketing
9464,Maria,Nolan,103798,05:46.3,HR
9465,Logan,Ware,248791,28:05.9,HR
9466,Jessica,Harrison,263324,20:50.1,Admin
9467,Whitney,Martin,436493,25:02.9,HR
9468,Gary,Vasquez,223390,55:53.1,Admin
9469,Jacqueline,Manning,443822,10:00.9,Engineering
9470,Robert,Williams,157794,21:40.4,Admin
9471,Ronald,Gonzales,413641,39:32.5,Admin
9472,Ronald,Rowe,491901,19:02.1,HR
9473,Jackson,Pena,460717,48:35.0,Admin
9474,Charles,Gould,180405,42:23.9,Marketing
9475,Mark,Barnes,136091,42:34.7,Marketing
9476,Robert,Reeves,365939,29:35.7,HR
9477,Dwayne,Barber,282476,38:09.8,HR
9478,Jeremy,Hernandez,481695,01:35.3,Marketing
9479,William,Bennett,251718,34:40.2,Account
9480,James,Spencer,214663,36:01.0,Marketing
9481,Olivia,Willis,481965,32:57.4,Account
9482,Jacob,Smith,286927,05:38.7,Admin
9483,Adam,Valdez,330440,40:29.7,Marketing
9484,Jane,Ryan,436356,13:24.3,Admin
9485,Robert,Daugherty,127582,17:27.5,Marketing
9486,Peter,Murphy,476068,40:24.8,HR
9487,William,Parker,348477,17:26.1,Admin
9488,Ryan,Warren,101134,33:43.5,Account
9489,Shannon,Wells,435509,18:13.7,HR
9490,Mark,Martin,457890,10:17.7,Marketing
9491,Rachael,Tucker,198094,27:20.6,HR
9492,Frank,Garcia,287304,27:12.6,Engineering
9493,Ashley,Fox,375055,25:01.4,HR
9494,Joanna,Perkins,492722,36:07.8,Admin
9495,Loretta,Rowe,110798,15:02.2,Admin
9496,Kayla,Butler,121589,27:48.7,Marketing
9497,Charles,Escobar,462564,15:52.0,Marketing
9498,Herbert,Lee,209225,59:31.4,Marketing
9499,Thomas,Paul,330348,20:17.2,HR
9500,Glenn,Bradley,180184,55:00.8,Admin
9501,Natalie,Wright,392396,14:30.5,Admin
9502,Jill,Smith,312292,45:27.6,Admin
9503,Paul,Martin,228758,37:53.5,Account
9504,Melissa,Jones,453104,13:05.1,Marketing
9505,Eric,Burns,406137,33:17.6,Account
9506,Cynthia,Rhodes,265125,17:46.3,Marketing
9507,Brandon,Snyder,350202,41:53.5,Marketing
9508,James,Curtis,225835,05:50.4,Admin
9509,Chad,Mann,452921,33:02.3,HR
9510,Kenneth,Mcdaniel,85448,40:54.0,Account
9511,Taylor,Johnson,240462,51:50.1,Engineering
9512,William,Rowe,308337,51:46.6,Account
9513,Scott,Anthony,57621,08:44.3,Account
9514,Jamie,Anderson,108639,57:23.4,Engineering
9515,Richard,Thompson,127188,36:54.8,Engineering
9516,Nicholas,Delgado,121491,50:34.1,Engineering
9517,David,Taylor,398422,55:19.9,Engineering
9518,Zachary,Williams,184205,48:20.4,HR
9519,Nicolas,Howe,194968,40:31.3,HR
9520,Jacob,Fields,116630,36:33.4,Admin
9521,Tracy,Adams,470902,17:56.2,Marketing
9522,Paul,Wong,175502,29:36.3,HR
9523,John,Sanders,134865,35:54.0,Admin
9524,Robert,Cruz,233062,05:41.2,HR
9525,Amber,Rodriguez,228863,07:36.8,Marketing
9526,Timothy,Mcconnell,408255,48:58.2,Marketing
9527,Gregory,Gonzales,312822,38:40.3,HR
9528,Michelle,Miles,166242,44:08.2,HR
9529,William,Mccall,445996,22:22.2,Engineering
9530,Emily,Holland,173129,26:36.0,Account
9531,Samuel,Mccarthy,359333,29:58.5,HR
9532,Roger,Banks,73810,47:40.5,Account
9533,Kevin,Davis,493085,41:51.9,Engineering
9534,Dominic,Murphy,319743,03:56.6,Marketing
9535,Amanda,Barron,400207,17:00.7,Engineering
9536,Wendy,Stewart,152190,21:07.2,Engineering
9537,Anthony,King,335407,59:36.4,Admin
9538,Kathleen,Watson,306217,43:47.3,Marketing
9539,Zachary,Davis,488478,25:34.1,HR
9540,Brittany,Butler,245516,21:24.8,Engineering
9541,William,Horn,141287,45:46.0,Engineering
9542,Jesse,Munoz,256920,19:30.9,Admin
9543,Jennifer,Warren,295776,20:44.7,Account
9544,Taylor,Jimenez,309829,28:24.7,Engineering
9545,Amy,Morrison,156556,49:01.2,Marketing
9546,Brittany,Parker,480676,25:52.2,Engineering
9547,Ashley,Roman,284577,34:40.4,Account
9548,Bradley,Guzman,336431,47:21.4,HR
9549,Kimberly,Daniels,251485,16:55.0,Engineering
9550,Jennifer,Lewis,418429,50:53.3,Admin
9551,Eric,Malone,208369,06:46.4,HR
9552,Jeffrey,Calhoun,169056,38:25.9,Account
9553,Erika,Cruz,113398,33:19.6,Marketing
9554,Russell,Hill,320530,31:35.6,Admin
9555,Victoria,Adkins,431565,25:07.3,Marketing
9556,Benjamin,Taylor,292591,55:43.3,Engineering
9557,Cheryl,Anderson,464859,23:38.9,Engineering
9558,Kristine,Hardin,267430,50:55.1,Account
9559,Kyle,Garcia,375641,34:02.8,Account
9560,Stephanie,Jones,498895,31:44.8,HR
9561,John,Schaefer,433985,45:03.4,Account
9562,Luis,Lucero,192807,20:19.2,Account
9563,Richard,Bailey,215715,27:45.3,Admin
9564,Charles,Warner,95077,39:53.8,Engineering
9565,Deborah,Hart,101161,28:54.7,Account
9566,Heidi,Clark,451441,32:11.1,Account
9567,Kimberly,Kelley,128934,23:20.8,Engineering
9568,Christopher,Ortiz,387471,27:12.2,Engineering
9569,Mark,Johnson,487667,35:29.2,Admin
9570,Brittany,Cook,168761,31:36.4,Engineering
9571,Amanda,Fritz,309517,47:47.2,Admin
9572,Denise,Green,329622,33:21.9,Engineering
9573,Taylor,Walker,144312,56:06.7,Account
9574,Miranda,Jones,80806,44:47.7,HR
9575,Sandra,Velasquez,291017,35:39.5,Engineering
9576,Kimberly,Hunter,147292,59:15.1,Account
9577,Brandon,Lloyd,325934,21:17.3,Admin
9578,Don,Stanley,441575,01:04.5,Marketing
9579,Gregory,Rodriguez,302032,04:39.0,HR
9580,Patricia,Meyer,117884,55:57.0,Account
9581,Aaron,Miller,63624,19:19.9,Admin
9582,Randy,Thompson,174799,59:10.9,Marketing
9583,Sylvia,Beasley,147918,29:14.4,Account
9584,Sharon,Hardin,153280,35:56.3,Admin
9585,Lori,Chapman,364720,10:47.8,Account
9586,Amanda,Ortiz,66572,31:29.9,Admin
9587,Michael,Gibson,228530,35:14.1,Engineering
9588,Jessica,Andrade,233257,52:07.1,Engineering
9589,Catherine,Thompson,457095,43:09.1,Account
9590,Hannah,Fritz,302226,04:36.2,HR
9591,Annette,Patterson,212353,06:07.2,Account
9592,Warren,Woods,463411,14:55.0,Account
9593,Oscar,Nelson,222601,30:04.3,HR
9594,Michelle,Williams,346195,54:32.8,HR
9595,Bruce,Sims,226123,38:18.5,Marketing
9596,Christine,Duran,219375,52:41.4,HR
9597,Courtney,Garcia,94772,23:13.9,Engineering
9598,Breanna,Edwards,208618,33:29.4,Account
9599,Howard,Scott,383180,22:24.3,HR
9600,Ronald,Taylor,262324,46:11.7,Engineering
9601,Timothy,Cross,88728,38:07.2,HR
9602,Diana,Weber,411669,44:00.6,HR
9603,Trevor,Jones,459173,59:18.8,HR
9604,Christopher,Anderson,306898,26:54.7,HR
9605,Anthony,Long,374012,50:03.2,HR
9606,Bianca,Morrison,385511,52:49.2,Account
9607,Kara,Fuller,216810,23:12.7,Account
9608,Ethan,Leonard,358831,20:35.3,HR
9609,Martin,Gilmore,233783,53:18.7,Account
9610,Kimberly,Singleton,461776,30:21.5,Marketing
9611,Steven,Howe,276105,09:14.3,HR
9612,David,Delgado,99371,37:51.0,Account
9613,Kimberly,Skinner,441558,19:49.9,Admin
9614,Robert,Harrison,113094,49:00.1,Engineering
9615,Dylan,Torres,409787,11:17.9,Admin
9616,Kimberly,Wallace,58342,34:02.1,Account
9617,Tiffany,Jones,130393,35:52.0,Marketing
9618,Luis,Thompson,329311,54:59.1,Marketing
9619,Jessica,Jordan,346401,03:44.0,Marketing
9620,Donna,Williams,242376,19:40.2,HR
9621,Walter,Ramirez,470880,44:23.9,Account
